code,cprompt,crawresp,task_id,text,model
"# Python program to extract nth element from a list of tuples
","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a function to extract the nth element from a given list of tuples.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""# Python program to extract nth element from a list of tuples\\n\""             }""
  }
]","{
    ""code"": ""# Python program to extract nth element from a list of tuples\n""
             }",413,Write a function to extract the nth element from a given list of tuples.,deepseek-coder:6.7b
"def check_value(seq1, seq2):
    for i in seq1:
        if i in seq2:
            return True
    return False","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a python function to check whether any value in a sequence exists in a sequence or not.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""def check_value(seq1, seq2):\\n    for i in seq1:\\n        if i in seq2:\\n            return True\\n    return False\""}""
  }
]","{
    ""code"": ""def check_value(seq1, seq2):\n    for i in seq1:\n        if i in seq2:\n            return True\n    return False""
}",414,Write a python function to check whether any value in a sequence exists in a sequence or not.,deepseek-coder:6.7b
"# Python program to find a pair with highest product from an array of integers
from typing import List
import heapq

def max_product(nums: List[int]) -> int:
    if len(nums) < 2:
        raise ValueError(""At least two numbers are required."")

    # Use a min-heap to keep track of the 2 largest numbers
    heap = nums[:2]
    heapq.heapify(heap)

    for num in nums[2:]:
        if num > heap[0]:","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a python function to find a pair with highest product from a given array of integers.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""# Python program to find a pair with highest product from an array of integers\\nfrom typing import List\\nimport heapq\\n\\ndef max_product(nums: List[int]) -> int:\\n    if len(nums) < 2:\\n        raise ValueError(\\\""At least two numbers are required.\\\"")\\n\\n    # Use a min-heap to keep track of the 2 largest numbers\\n    heap = nums[:2]\\n    heapq.heapify(heap)\\n\\n    for num in nums[2:]:\\n        if num > heap[0]:\""}""
  }
]","{
    ""code"": ""# Python program to find a pair with highest product from an array of integers\nfrom typing import List\nimport heapq\n\ndef max_product(nums: List[int]) -> int:\n    if len(nums) < 2:\n        raise ValueError(\""At least two numbers are required.\"")\n\n    # Use a min-heap to keep track of the 2 largest numbers\n    heap = nums[:2]\n    heapq.heapify(heap)\n\n    for num in nums[2:]:\n        if num > heap[0]:""
}",415,Write a python function to find a pair with highest product from a given array of integers.,deepseek-coder:6.7b
,"[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a function to find common first element in given list of tuple.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""\""}""
  }
]","{
    ""code"": """"
}",417,Write a function to find common first element in given list of tuple.,deepseek-coder:6.7b
"# Python Programming
# Function to find element of a list having maximum length
def max_length(lst):
    if len(lst) == 0:
        return None
    else:
        max_len = len(max(lst, key=len))
        for i in lst:
            if len(i) == max_len:
                return i","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a python function to find the element of a list having maximum length.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""# Python Programming\\n# Function to find element of a list having maximum length\\ndef max_length(lst):\\n    if len(lst) == 0:\\n        return None\\n    else:\\n        max_len = len(max(lst, key=len))\\n        for i in lst:\\n            if len(i) == max_len:\\n                return i\""}""
  }
]","{
    ""code"": ""# Python Programming\n# Function to find element of a list having maximum length\ndef max_length(lst):\n    if len(lst) == 0:\n        return None\n    else:\n        max_len = len(max(lst, key=len))\n        for i in lst:\n            if len(i) == max_len:\n                return i""
}",418,Write a python function to find the element of a list having maximum length.,deepseek-coder:6.7b
"def calculate_sum(numbers):
    if not numbers:
        return 0
    rounded_nums = [round(num) for num in numbers]
    total_sum = sum(rounded_nums)
    length = len(rounded_nums)
    result = total_sum * length
    return result","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a function to round every number of a given list of numbers and print the total sum multiplied by the length of the list.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""def calculate_sum(numbers):\\n    if not numbers:\\n        return 0\\n    rounded_nums = [round(num) for num in numbers]\\n    total_sum = sum(rounded_nums)\\n    length = len(rounded_nums)\\n    result = total_sum * length\\n    return result\""}""
  }
]","{
    ""code"": ""def calculate_sum(numbers):\n    if not numbers:\n        return 0\n    rounded_nums = [round(num) for num in numbers]\n    total_sum = sum(rounded_nums)\n    length = len(rounded_nums)\n    result = total_sum * length\n    return result""
}",419,Write a function to round every number of a given list of numbers and print the total sum multiplied by the length of the list.,deepseek-coder:6.7b
"# Python program to find cube sum of first n even natural numbers
from typing import Union
import math

def cube_sum(n: int) -> Union[int, str]:
    if not isinstance(n, int):
        return 'Error: Input must be an integer'
    elif n <= 0:
        return 'Error: Input should be a positive integer'
    else:
        sum_ = 0
        for i in range(2, 2*n+1, 2):
            sum_ += math.pow(i, 3)
        return int(sum_)
","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a python function to find the cube sum of first n even natural numbers.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"": \""# Python program to find cube sum of first n even natural numbers\\nfrom typing import Union\\nimport math\\n\\ndef cube_sum(n: int) -> Union[int, str]:\\n    if not isinstance(n, int):\\n        return 'Error: Input must be an integer'\\n    elif n <= 0:\\n        return 'Error: Input should be a positive integer'\\n    else:\\n        sum_ = 0\\n        for i in range(2, 2*n+1, 2):\\n            sum_ += math.pow(i, 3)\\n        return int(sum_)\\n\""}""
  }
]","{
""code"": ""# Python program to find cube sum of first n even natural numbers\nfrom typing import Union\nimport math\n\ndef cube_sum(n: int) -> Union[int, str]:\n    if not isinstance(n, int):\n        return 'Error: Input must be an integer'\n    elif n <= 0:\n        return 'Error: Input should be a positive integer'\n    else:\n        sum_ = 0\n        for i in range(2, 2*n+1, 2):\n            sum_ += math.pow(i, 3)\n        return int(sum_)\n""
}",420,Write a python function to find the cube sum of first n even natural numbers.,deepseek-coder:6.7b
"def concatenate_tuple(tup, delimiter):
    return delimiter.join(map(str, tup))
","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a function to concatenate each element of tuple by the delimiter.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""def concatenate_tuple(tup, delimiter):\\n    return delimiter.join(map(str, tup))\\n\""}""
  }
]","{
    ""code"": ""def concatenate_tuple(tup, delimiter):\n    return delimiter.join(map(str, tup))\n""
}",421,Write a function to concatenate each element of tuple by the delimiter.,deepseek-coder:6.7b
"# Python program to find average of cubes of first n natural numbers

def avg_cubes(n):
    if n <= 0:
        return 0
    total = 0
    for i in range(1, n+1):
        total += pow(i, 3)
    average = total / n
    return average","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a python function to find the average of cubes of first n natural numbers.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""# Python program to find average of cubes of first n natural numbers\\n\\ndef avg_cubes(n):\\n    if n <= 0:\\n        return 0\\n    total = 0\\n    for i in range(1, n+1):\\n        total += pow(i, 3)\\n    average = total / n\\n    return average\""}""
  }
]","{
    ""code"": ""# Python program to find average of cubes of first n natural numbers\n\ndef avg_cubes(n):\n    if n <= 0:\n        return 0\n    total = 0\n    for i in range(1, n+1):\n        total += pow(i, 3)\n    average = total / n\n    return average""
}",422,Write a python function to find the average of cubes of first n natural numbers.,deepseek-coder:6.7b
,"[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a function to extract only the rear index element of each string in the given tuple.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""\""}""
  }
]","{
    ""code"": """"
}",424,Write a function to extract only the rear index element of each string in the given tuple.,deepseek-coder:6.7b
"

```python
def count_sublists(lst, element):
    return sum(1 for sublist in lst if element in sublist)
```","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a function to count the number of sublists containing a particular element.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""\\n\\n```python\\ndef count_sublists(lst, element):\\n    return sum(1 for sublist in lst if element in sublist)\\n```\""}""
  }
]","{
    ""code"": ""\n\n```python\ndef count_sublists(lst, element):\n    return sum(1 for sublist in lst if element in sublist)\n```""
}",425,Write a function to count the number of sublists containing a particular element.,deepseek-coder:6.7b
,"[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a function to filter odd numbers.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""\""}""
  }
]","{
    ""code"": """"
}",426,Write a function to filter odd numbers.,deepseek-coder:6.7b
"# Python program to convert date from yyyy-mm-dd to dd-mm-yyyy
from datetime import datetime

def convert_date_format(date):
    try:
        if isinstance(date, str) and len(date.split('-')) == 3:  # Checking if the input date is a string of format 'yyyy-mm-dd'
            yyyy, mm, dd = map(int, date.split('-'))
            dt = datetime(yyyy, mm, dd)
            return dt.strftime('%d-%m-%Y')
        else:
            raise ValueError(""Invalid input format"")
    except Exception as e:
        print(e)","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a function to convert a date of yyyy-mm-dd format to dd-mm-yyyy format.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""# Python program to convert date from yyyy-mm-dd to dd-mm-yyyy\\nfrom datetime import datetime\\n\\ndef convert_date_format(date):\\n    try:\\n        if isinstance(date, str) and len(date.split('-')) == 3:  # Checking if the input date is a string of format 'yyyy-mm-dd'\\n            yyyy, mm, dd = map(int, date.split('-'))\\n            dt = datetime(yyyy, mm, dd)\\n            return dt.strftime('%d-%m-%Y')\\n        else:\\n            raise ValueError(\\\""Invalid input format\\\"")\\n    except Exception as e:\\n        print(e)\""}""
  }
]","{
    ""code"": ""# Python program to convert date from yyyy-mm-dd to dd-mm-yyyy\nfrom datetime import datetime\n\ndef convert_date_format(date):\n    try:\n        if isinstance(date, str) and len(date.split('-')) == 3:  # Checking if the input date is a string of format 'yyyy-mm-dd'\n            yyyy, mm, dd = map(int, date.split('-'))\n            dt = datetime(yyyy, mm, dd)\n            return dt.strftime('%d-%m-%Y')\n        else:\n            raise ValueError(\""Invalid input format\"")\n    except Exception as e:\n        print(e)""
}",427,Write a function to convert a date of yyyy-mm-dd format to dd-mm-yyyy format.,deepseek-coder:6.7b
"# Python program for shell sort

def shellSort(array):
    n = len(array)
    gap = n // 2

    while gap > 0:
        for i in range(gap, n):
            temp = array[i]
            left = i

            # Shift earlier gap-sorted elements up until the correct location for 'temp' is found
            while left >= gap and array[left - gap] > temp:
                array[left] = array[left - gap]
                left -= gap

            # Put temp (the original array[i]) in its correct location
            array[left] = temp
        gap //= 2
    return array","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a function to sort the given array by using shell sort.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""# Python program for shell sort\\n\\ndef shellSort(array):\\n    n = len(array)\\n    gap = n // 2\\n\\n    while gap > 0:\\n        for i in range(gap, n):\\n            temp = array[i]\\n            left = i\\n\\n            # Shift earlier gap-sorted elements up until the correct location for 'temp' is found\\n            while left >= gap and array[left - gap] > temp:\\n                array[left] = array[left - gap]\\n                left -= gap\\n\\n            # Put temp (the original array[i]) in its correct location\\n            array[left] = temp\\n        gap //= 2\\n    return array\""}""
  }
]","{
    ""code"": ""# Python program for shell sort\n\ndef shellSort(array):\n    n = len(array)\n    gap = n // 2\n\n    while gap > 0:\n        for i in range(gap, n):\n            temp = array[i]\n            left = i\n\n            # Shift earlier gap-sorted elements up until the correct location for 'temp' is found\n            while left >= gap and array[left - gap] > temp:\n                array[left] = array[left - gap]\n                left -= gap\n\n            # Put temp (the original array[i]) in its correct location\n            array[left] = temp\n        gap //= 2\n    return array""
}",428,Write a function to sort the given array by using shell sort.,deepseek-coder:6.7b
"# Python program to extract elementwise and tuples from two given tuples
from typing import Tuple

def extract_elements(t1: Tuple[int], t2: Tuple[int])
    return (t1[0]+t2[0], t1[1]+t2[1]), (t1[2]*t2[2], t1[3]*t2[3])","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a function to extract the elementwise and tuples from the given two tuples.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{  \""code\"": \""# Python program to extract elementwise and tuples from two given tuples\\nfrom typing import Tuple\\n\\ndef extract_elements(t1: Tuple[int], t2: Tuple[int])\\n    return (t1[0]+t2[0], t1[1]+t2[1]), (t1[2]*t2[2], t1[3]*t2[3])\""}""
  }
]","{
  ""code"": ""# Python program to extract elementwise and tuples from two given tuples\nfrom typing import Tuple\n\ndef extract_elements(t1: Tuple[int], t2: Tuple[int])\n    return (t1[0]+t2[0], t1[1]+t2[1]), (t1[2]*t2[2], t1[3]*t2[3])""
}",429,Write a function to extract the elementwise and tuples from the given two tuples.,deepseek-coder:6.7b
"#!python
import sympy as sp
def find_directrix(a, h):
    x = sp.symbols('x')
    y = a * (x - h) ** 2
    return y","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a function to find the directrix of a parabola.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""#!python\\nimport sympy as sp\\ndef find_directrix(a, h):\\n    x = sp.symbols('x')\\n    y = a * (x - h) ** 2\\n    return y\""}""
  }
]","{
    ""code"": ""#!python\nimport sympy as sp\ndef find_directrix(a, h):\n    x = sp.symbols('x')\n    y = a * (x - h) ** 2\n    return y""
}",430,Write a function to find the directrix of a parabola.,deepseek-coder:6.7b
"def common_element(list1, list2):
    return bool(set(list1) & set(list2))
","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a function that takes two lists and returns true if they have at least one common element.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""def common_element(list1, list2):\\n    return bool(set(list1) & set(list2))\\n\""}""
  }
]","{
    ""code"": ""def common_element(list1, list2):\n    return bool(set(list1) & set(list2))\n""
}",431,Write a function that takes two lists and returns true if they have at least one common element.,deepseek-coder:6.7b
"# Python program to find median length of a trapezium
from math import sqrt

def median_length(a, b, c):
    # Calculate semi-perimeter
    s = (a + b + c) / 2
    
    # Calculate area using Heron's formula
    area = 0.25 * sqrt((c + a - b) * (c - a + b) * (-c + a + b) * (c + a - b))

    # Return median length
    return 4 * area / (a + b)
","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a function to find the median length of a trapezium.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""# Python program to find median length of a trapezium\\nfrom math import sqrt\\n\\ndef median_length(a, b, c):\\n    # Calculate semi-perimeter\\n    s = (a + b + c) / 2\\n    \\n    # Calculate area using Heron's formula\\n    area = 0.25 * sqrt((c + a - b) * (c - a + b) * (-c + a + b) * (c + a - b))\\n\\n    # Return median length\\n    return 4 * area / (a + b)\\n\""}""
  }
]","{
    ""code"": ""# Python program to find median length of a trapezium\nfrom math import sqrt\n\ndef median_length(a, b, c):\n    # Calculate semi-perimeter\n    s = (a + b + c) / 2\n    \n    # Calculate area using Heron's formula\n    area = 0.25 * sqrt((c + a - b) * (c - a + b) * (-c + a + b) * (c + a - b))\n\n    # Return median length\n    return 4 * area / (a + b)\n""
}",432,Write a function to find the median length of a trapezium.,deepseek-coder:6.7b
"# Python program to check if a number is greater than all elements in an array
import numpy as np

def is_greater(num, arr):
    return np.all(arr < num)
","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a function to check whether the entered number is greater than the elements of the given array.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{  \""code\"": \""# Python program to check if a number is greater than all elements in an array\\nimport numpy as np\\n\\ndef is_greater(num, arr):\\n    return np.all(arr < num)\\n\""}""
  }
]","{
  ""code"": ""# Python program to check if a number is greater than all elements in an array\nimport numpy as np\n\ndef is_greater(num, arr):\n    return np.all(arr < num)\n""
}",433,Write a function to check whether the entered number is greater than the elements of the given array.,deepseek-coder:6.7b
"# Python program to match a string that has an 'a' followed by one or more 'b's.
import re
def match_string(input_str):
    pattern = ""ab+""
    if re.search(pattern, input_str):
        return True
    else:
        return False","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a function that matches a string that has an a followed by one or more b's.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""# Python program to match a string that has an 'a' followed by one or more 'b's.\\nimport re\\ndef match_string(input_str):\\n    pattern = \\\""ab+\\\""\\n    if re.search(pattern, input_str):\\n        return True\\n    else:\\n        return False\""}""
  }
]","{
    ""code"": ""# Python program to match a string that has an 'a' followed by one or more 'b's.\nimport re\ndef match_string(input_str):\n    pattern = \""ab+\""\n    if re.search(pattern, input_str):\n        return True\n    else:\n        return False""
}",434,Write a function that matches a string that has an a followed by one or more b's.,deepseek-coder:6.7b
"# Python program to find last digit of a number

def find_last_digit(num):
    return abs(num) % 10
","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a python function to find the last digit of a given number.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""# Python program to find last digit of a number\\n\\ndef find_last_digit(num):\\n    return abs(num) % 10\\n\""}""
  }
]","{
    ""code"": ""# Python program to find last digit of a number\n\ndef find_last_digit(num):\n    return abs(num) % 10\n""
}",435,Write a python function to find the last digit of a given number.,deepseek-coder:6.7b
"def negative_numbers(lst):
    return [i for i in lst if i < 0]
","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a python function to return the negative numbers in a list.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""def negative_numbers(lst):\\n    return [i for i in lst if i < 0]\\n\""}""
  }
]","{
    ""code"": ""def negative_numbers(lst):\n    return [i for i in lst if i < 0]\n""
}",436,Write a python function to return the negative numbers in a list.,deepseek-coder:6.7b
"

```python
def remove_odd_chars(s):
    return ''.join([s[i] for i in range(len(s)) if i % 2 == 0])
```","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a function to remove odd characters in a string.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""\\n\\n```python\\ndef remove_odd_chars(s):\\n    return ''.join([s[i] for i in range(len(s)) if i % 2 == 0])\\n```\""}""
  }
]","{
    ""code"": ""\n\n```python\ndef remove_odd_chars(s):\n    return ''.join([s[i] for i in range(len(s)) if i % 2 == 0])\n```""
}",437,Write a function to remove odd characters in a string.,deepseek-coder:6.7b
"#!python
from typing import Tuple

def count_bidirectional_tuples(data: Tuple[Tuple[int, int], ...]) -> int:
    return len([1 for i in range(len(data)) for j in range(i+1, len(data)) if data[i][0] == data[j][1] and data[i][1] == data[j][0]])
","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a function to count bidirectional tuple pairs.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{  \""code\"": \""#!python\\nfrom typing import Tuple\\n\\ndef count_bidirectional_tuples(data: Tuple[Tuple[int, int], ...]) -> int:\\n    return len([1 for i in range(len(data)) for j in range(i+1, len(data)) if data[i][0] == data[j][1] and data[i][1] == data[j][0]])\\n\""}""
  }
]","{
  ""code"": ""#!python\nfrom typing import Tuple\n\ndef count_bidirectional_tuples(data: Tuple[Tuple[int, int], ...]) -> int:\n    return len([1 for i in range(len(data)) for j in range(i+1, len(data)) if data[i][0] == data[j][1] and data[i][1] == data[j][0]])\n""
}",438,Write a function to count bidirectional tuple pairs.,deepseek-coder:6.7b
"def join_integers(nums):
    return int(''.join(map(str, nums)))
","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a function to join a list of multiple integers into a single integer.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""def join_integers(nums):\\n    return int(''.join(map(str, nums)))\\n\""}""
  }
]","{
    ""code"": ""def join_integers(nums):\n    return int(''.join(map(str, nums)))\n""
}",439,Write a function to join a list of multiple integers into a single integer.,deepseek-coder:6.7b
,"[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert Python programmer. You need to write a function based on the following specification.Task description:Write a function to find the first adverb and their positions in a given sentence.Requirements:1. Write a complete function implementation that satisfies the task description2. Write clean, efficient, and well-structured code3. Include necessary imports if needed4. Ensure the implementation handles edge cases5. Include the complete function definition with signature6. Do NOT include test cases or example usageProvide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""\""}""
  }
]","{
    ""code"": """"
}",440,Write a function to find the first adverb and their positions in a given sentence.,deepseek-coder:6.7b
