code,cprompt,crawresp,db_id,question,model
"SELECT country, COUNT(singer_id) AS number_of_singers
FROM singer
GROUP BY country;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nShow all countries and the number of singers in each country.\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""SELECT country, COUNT(singer_id) AS number_of_singers\\nFROM singer\\nGROUP BY country;\""}""
  }
]","{""code"":""SELECT country, COUNT(singer_id) AS number_of_singers\nFROM singer\nGROUP BY country;""}",concert_singer,Show all countries and the number of singers in each country.,gpt-4o-mini
"SELECT country, COUNT(*) AS singer_count
FROM singer
GROUP BY country;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nHow many singers are from each country?\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""SELECT country, COUNT(*) AS singer_count\\nFROM singer\\nGROUP BY country;\""}""
  }
]","{""code"":""SELECT country, COUNT(*) AS singer_count\nFROM singer\nGROUP BY country;""}",concert_singer,How many singers are from each country?,gpt-4o-mini
"SELECT song_name 
FROM singer 
WHERE age > (SELECT AVG(age) FROM singer);","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nList all song names by singers above the average age.\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""SELECT song_name \\nFROM singer \\nWHERE age > (SELECT AVG(age) FROM singer);\""}""
  }
]","{""code"":""SELECT song_name \nFROM singer \nWHERE age > (SELECT AVG(age) FROM singer);""}",concert_singer,List all song names by singers above the average age.,gpt-4o-mini
"SELECT song_name 
FROM singer 
WHERE age > (SELECT AVG(age) FROM singer);","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nWhat are all the song names by singers who are older than average?\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""SELECT song_name \\nFROM singer \\nWHERE age > (SELECT AVG(age) FROM singer);\""}""
  }
]","{""code"":""SELECT song_name \nFROM singer \nWHERE age > (SELECT AVG(age) FROM singer);""}",concert_singer,What are all the song names by singers who are older than average?,gpt-4o-mini
"SELECT location, name
FROM stadium
WHERE capacity BETWEEN 5000 AND 10000;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nShow location and name for all stadiums with a capacity between 5000 and 10000.\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""SELECT location, name\\nFROM stadium\\nWHERE capacity BETWEEN 5000 AND 10000;\""}""
  }
]","{""code"":""SELECT location, name\nFROM stadium\nWHERE capacity BETWEEN 5000 AND 10000;""}",concert_singer,Show location and name for all stadiums with a capacity between 5000 and 10000.,gpt-4o-mini
"SELECT location, name
FROM stadium
WHERE capacity BETWEEN 5000 AND 10000;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nWhat are the locations and names of all stations with capacity between 5000 and 10000?\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""SELECT location, name\\nFROM stadium\\nWHERE capacity BETWEEN 5000 AND 10000;\""}""
  }
]","{""code"":""SELECT location, name\nFROM stadium\nWHERE capacity BETWEEN 5000 AND 10000;""}",concert_singer,What are the locations and names of all stations with capacity between 5000 and 10000?,gpt-4o-mini
"SELECT MAX(capacity) AS max_capacity, AVG(capacity) AS average_capacity FROM stadium;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nWhat is the maximum capacity and the average of all stadiums ?\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""SELECT MAX(capacity) AS max_capacity, AVG(capacity) AS average_capacity FROM stadium;\""}""
  }
]","{""code"":""SELECT MAX(capacity) AS max_capacity, AVG(capacity) AS average_capacity FROM stadium;""}",concert_singer,What is the maximum capacity and the average of all stadiums ?,gpt-4o-mini
"SELECT AVG(capacity) AS average_capacity, MAX(capacity) AS maximum_capacity
FROM stadium;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nWhat is the average and maximum capacities for all stadiums ?\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""SELECT AVG(capacity) AS average_capacity, MAX(capacity) AS maximum_capacity\\nFROM stadium;\""}""
  }
]","{""code"":""SELECT AVG(capacity) AS average_capacity, MAX(capacity) AS maximum_capacity\nFROM stadium;""}",concert_singer,What is the average and maximum capacities for all stadiums ?,gpt-4o-mini
"SELECT name, capacity FROM stadium ORDER BY average DESC LIMIT 1;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nWhat is the name and capacity for the stadium with highest average attendance?\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""SELECT name, capacity FROM stadium ORDER BY average DESC LIMIT 1;\""}""
  }
]","{""code"":""SELECT name, capacity FROM stadium ORDER BY average DESC LIMIT 1;""}",concert_singer,What is the name and capacity for the stadium with highest average attendance?,gpt-4o-mini
"SELECT name, capacity
FROM stadium
ORDER BY average DESC
LIMIT 1;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nWhat is the name and capacity for the stadium with the highest average attendance?\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""SELECT name, capacity\\nFROM stadium\\nORDER BY average DESC\\nLIMIT 1;\""}""
  }
]","{""code"":""SELECT name, capacity\nFROM stadium\nORDER BY average DESC\nLIMIT 1;""}",concert_singer,What is the name and capacity for the stadium with the highest average attendance?,gpt-4o-mini
"SELECT COUNT(*) AS number_of_concerts
FROM concert
WHERE year IN ('2014', '2015');","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nHow many concerts are there in year 2014 or 2015?\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""SELECT COUNT(*) AS number_of_concerts\\nFROM concert\\nWHERE year IN ('2014', '2015');\""}""
  }
]","{""code"":""SELECT COUNT(*) AS number_of_concerts\nFROM concert\nWHERE year IN ('2014', '2015');""}",concert_singer,How many concerts are there in year 2014 or 2015?,gpt-4o-mini
"SELECT COUNT(*) AS total_concerts
FROM concert
WHERE year IN ('2014', '2015');","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nHow many concerts occurred in 2014 or 2015?\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""SELECT COUNT(*) AS total_concerts\\nFROM concert\\nWHERE year IN ('2014', '2015');\""}""
  }
]","{""code"":""SELECT COUNT(*) AS total_concerts\nFROM concert\nWHERE year IN ('2014', '2015');""}",concert_singer,How many concerts occurred in 2014 or 2015?,gpt-4o-mini
"SELECT s.name AS stadium_name, COUNT(c.concert_id) AS number_of_concerts
FROM stadium s
LEFT JOIN concert c ON s.stadium_id = c.stadium_id
GROUP BY s.stadium_id, s.name;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nShow the stadium name and the number of concerts in each stadium.\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""SELECT s.name AS stadium_name, COUNT(c.concert_id) AS number_of_concerts\\nFROM stadium s\\nLEFT JOIN concert c ON s.stadium_id = c.stadium_id\\nGROUP BY s.stadium_id, s.name;\""}""
  }
]","{""code"":""SELECT s.name AS stadium_name, COUNT(c.concert_id) AS number_of_concerts\nFROM stadium s\nLEFT JOIN concert c ON s.stadium_id = c.stadium_id\nGROUP BY s.stadium_id, s.name;""}",concert_singer,Show the stadium name and the number of concerts in each stadium.,gpt-4o-mini
"SELECT s.name AS stadium_name, COUNT(c.concert_id) AS concert_count
FROM stadium s
LEFT JOIN concert c ON s.stadium_id = c.stadium_id
GROUP BY s.stadium_id;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nFor each stadium, how many concerts play there?\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""SELECT s.name AS stadium_name, COUNT(c.concert_id) AS concert_count\\nFROM stadium s\\nLEFT JOIN concert c ON s.stadium_id = c.stadium_id\\nGROUP BY s.stadium_id;\""}""
  }
]","{""code"":""SELECT s.name AS stadium_name, COUNT(c.concert_id) AS concert_count\nFROM stadium s\nLEFT JOIN concert c ON s.stadium_id = c.stadium_id\nGROUP BY s.stadium_id;""}",concert_singer,"For each stadium, how many concerts play there?",gpt-4o-mini
"SELECT s.name AS stadium_name, s.capacity
FROM stadium s
JOIN concert c ON s.stadium_id = c.stadium_id
WHERE c.year >= '2014'
GROUP BY s.stadium_id
ORDER BY COUNT(c.concert_id) DESC
LIMIT 1;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nShow the stadium name and capacity with most number of concerts in year 2014 or after.\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""SELECT s.name AS stadium_name, s.capacity\\nFROM stadium s\\nJOIN concert c ON s.stadium_id = c.stadium_id\\nWHERE c.year >= '2014'\\nGROUP BY s.stadium_id\\nORDER BY COUNT(c.concert_id) DESC\\nLIMIT 1;\""}""
  }
]","{""code"":""SELECT s.name AS stadium_name, s.capacity\nFROM stadium s\nJOIN concert c ON s.stadium_id = c.stadium_id\nWHERE c.year >= '2014'\nGROUP BY s.stadium_id\nORDER BY COUNT(c.concert_id) DESC\nLIMIT 1;""}",concert_singer,Show the stadium name and capacity with most number of concerts in year 2014 or after.,gpt-4o-mini
