code,cprompt,crawresp,db_id,question,model
"SELECT country, COUNT(*) AS singer_count FROM singer GROUP BY country;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nShow all countries and the number of singers in each country.\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"": \""SELECT country, COUNT(*) AS singer_count FROM singer GROUP BY country;\""}""
  }
]","{""code"": ""SELECT country, COUNT(*) AS singer_count FROM singer GROUP BY country;""}",concert_singer,Show all countries and the number of singers in each country.,DeepSeek-V3.1
"SELECT country, COUNT(*) AS singer_count FROM singer GROUP BY country;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nHow many singers are from each country?\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"": \""SELECT country, COUNT(*) AS singer_count FROM singer GROUP BY country;\""}""
  }
]","{""code"": ""SELECT country, COUNT(*) AS singer_count FROM singer GROUP BY country;""}",concert_singer,How many singers are from each country?,DeepSeek-V3.1
SELECT DISTINCT s.song_name FROM singer s WHERE s.age > (SELECT AVG(age) FROM singer);,"[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nList all song names by singers above the average age.\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"": \""SELECT DISTINCT s.song_name FROM singer s WHERE s.age > (SELECT AVG(age) FROM singer);\""}""
  }
]","{""code"": ""SELECT DISTINCT s.song_name FROM singer s WHERE s.age > (SELECT AVG(age) FROM singer);""}",concert_singer,List all song names by singers above the average age.,DeepSeek-V3.1
SELECT s.song_name FROM singer s WHERE s.age > (SELECT AVG(age) FROM singer);,"[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nWhat are all the song names by singers who are older than average?\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\n    \""code\"": \""SELECT s.song_name FROM singer s WHERE s.age > (SELECT AVG(age) FROM singer);\""\n}""
  }
]","{
    ""code"": ""SELECT s.song_name FROM singer s WHERE s.age > (SELECT AVG(age) FROM singer);""
}",concert_singer,What are all the song names by singers who are older than average?,DeepSeek-V3.1
"SELECT location, name FROM stadium WHERE capacity BETWEEN 5000 AND 10000;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nShow location and name for all stadiums with a capacity between 5000 and 10000.\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"": \""SELECT location, name FROM stadium WHERE capacity BETWEEN 5000 AND 10000;\""}""
  }
]","{""code"": ""SELECT location, name FROM stadium WHERE capacity BETWEEN 5000 AND 10000;""}",concert_singer,Show location and name for all stadiums with a capacity between 5000 and 10000.,DeepSeek-V3.1
"SELECT location, name FROM stadium WHERE capacity BETWEEN 5000 AND 10000;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nWhat are the locations and names of all stations with capacity between 5000 and 10000?\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"": \""SELECT location, name FROM stadium WHERE capacity BETWEEN 5000 AND 10000;\""}""
  }
]","{""code"": ""SELECT location, name FROM stadium WHERE capacity BETWEEN 5000 AND 10000;""}",concert_singer,What are the locations and names of all stations with capacity between 5000 and 10000?,DeepSeek-V3.1
"SELECT MAX(capacity) AS max_capacity, AVG(capacity) AS avg_capacity FROM stadium;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nWhat is the maximum capacity and the average of all stadiums ?\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\n    \""code\"": \""SELECT MAX(capacity) AS max_capacity, AVG(capacity) AS avg_capacity FROM stadium;\""\n}""
  }
]","{
    ""code"": ""SELECT MAX(capacity) AS max_capacity, AVG(capacity) AS avg_capacity FROM stadium;""
}",concert_singer,What is the maximum capacity and the average of all stadiums ?,DeepSeek-V3.1
"SELECT AVG(capacity) AS average_capacity, MAX(capacity) AS maximum_capacity FROM stadium;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nWhat is the average and maximum capacities for all stadiums ?\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"": \""SELECT AVG(capacity) AS average_capacity, MAX(capacity) AS maximum_capacity FROM stadium;\""}""
  }
]","{""code"": ""SELECT AVG(capacity) AS average_capacity, MAX(capacity) AS maximum_capacity FROM stadium;""}",concert_singer,What is the average and maximum capacities for all stadiums ?,DeepSeek-V3.1
"SELECT name, capacity FROM stadium ORDER BY average DESC LIMIT 1;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nWhat is the name and capacity for the stadium with highest average attendance?\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"": \""SELECT name, capacity FROM stadium ORDER BY average DESC LIMIT 1;\""}""
  }
]","{""code"": ""SELECT name, capacity FROM stadium ORDER BY average DESC LIMIT 1;""}",concert_singer,What is the name and capacity for the stadium with highest average attendance?,DeepSeek-V3.1
"SELECT name, capacity FROM stadium ORDER BY average DESC LIMIT 1;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nWhat is the name and capacity for the stadium with the highest average attendance?\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"": \""SELECT name, capacity FROM stadium ORDER BY average DESC LIMIT 1;\""}""
  }
]","{""code"": ""SELECT name, capacity FROM stadium ORDER BY average DESC LIMIT 1;""}",concert_singer,What is the name and capacity for the stadium with the highest average attendance?,DeepSeek-V3.1
"SELECT COUNT(*) AS concert_count FROM concert WHERE year IN ('2014', '2015');","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nHow many concerts are there in year 2014 or 2015?\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"": \""SELECT COUNT(*) AS concert_count FROM concert WHERE year IN ('2014', '2015');\""}""
  }
]","{""code"": ""SELECT COUNT(*) AS concert_count FROM concert WHERE year IN ('2014', '2015');""}",concert_singer,How many concerts are there in year 2014 or 2015?,DeepSeek-V3.1
"SELECT COUNT(*) AS concert_count FROM concert WHERE year IN ('2014', '2015');","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nHow many concerts occurred in 2014 or 2015?\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\n  \""code\"": \""SELECT COUNT(*) AS concert_count FROM concert WHERE year IN ('2014', '2015');\""\n}""
  }
]","{
  ""code"": ""SELECT COUNT(*) AS concert_count FROM concert WHERE year IN ('2014', '2015');""
}",concert_singer,How many concerts occurred in 2014 or 2015?,DeepSeek-V3.1
"SELECT s.name, COUNT(c.concert_id) AS number_of_concerts FROM stadium s LEFT JOIN concert c ON s.stadium_id = c.stadium_id GROUP BY s.stadium_id, s.name ORDER BY number_of_concerts DESC;","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert in SQL. Based on the following database:\nTable: stadium\n  - stadium_id (number)\n  - location (text)\n  - name (text)\n  - capacity (number)\n  - highest (number)\n  - lowest (number)\n  - average (number)\n\nTable: singer\n  - singer_id (number)\n  - name (text)\n  - country (text)\n  - song_name (text)\n  - song_release_year (text)\n  - age (number)\n  - is_male (others)\n\nTable: concert\n  - concert_id (number)\n  - concert_name (text)\n  - theme (text)\n  - stadium_id (text)\n  - year (text)\n\nTable: singer in concert\n  - concert_id (number)\n  - singer_id (text)\n\nForeign Keys:\n  - stadium.stadium_id -> concert.stadium_id\n  - singer.singer_id -> singer in concert.singer_id\n  - concert.concert_id -> singer in concert.concert_id\n\n\nCreate a SQL statement in response that replies to the following question:\nShow the stadium name and the number of concerts in each stadium.\n\nRequirements:\n1. Write MYSQL compatible statements.\n2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.\n3. Write clean, efficient, and well-structured code.\n4. Do NOT include test cases or example usage.\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"": \""SELECT s.name, COUNT(c.concert_id) AS number_of_concerts FROM stadium s LEFT JOIN concert c ON s.stadium_id = c.stadium_id GROUP BY s.stadium_id, s.name ORDER BY number_of_concerts DESC;\""}""
  }
]","{""code"": ""SELECT s.name, COUNT(c.concert_id) AS number_of_concerts FROM stadium s LEFT JOIN concert c ON s.stadium_id = c.stadium_id GROUP BY s.stadium_id, s.name ORDER BY number_of_concerts DESC;""}",concert_singer,Show the stadium name and the number of concerts in each stadium.,DeepSeek-V3.1
