code,cprompt,crawresp,db_id,question,model
"#1
SELECT country, COUNT(*) as singer_count FROM singer GROUP BY country;","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert in SQL. Based on the following database:Table: stadium  - stadium_id (number)  - location (text)  - name (text)  - capacity (number)  - highest (number)  - lowest (number)  - average (number)Table: singer  - singer_id (number)  - name (text)  - country (text)  - song_name (text)  - song_release_year (text)  - age (number)  - is_male (others)Table: concert  - concert_id (number)  - concert_name (text)  - theme (text)  - stadium_id (text)  - year (text)Table: singer in concert  - concert_id (number)  - singer_id (text)Foreign Keys:  - stadium.stadium_id -> concert.stadium_id  - singer.singer_id -> singer in concert.singer_id  - concert.concert_id -> singer in concert.concert_idCreate a SQL statement in response that replies to the following question:Show all countries and the number of singers in each country.Requirements:1. Write MYSQL compatible statements.2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.3. Write clean, efficient, and well-structured code.4. Do NOT include test cases or example usage.Provide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""#1\\nSELECT country, COUNT(*) as singer_count FROM singer GROUP BY country;\""}""
  }
]","{
    ""code"": ""#1\nSELECT country, COUNT(*) as singer_count FROM singer GROUP BY country;""
}",concert_singer,Show all countries and the number of singers in each country.,deepseek-coder:6.7b
"#1
SELECT country, COUNT(*) as number_of_singers
FROM singer
GROUP BY country;","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert in SQL. Based on the following database:Table: stadium  - stadium_id (number)  - location (text)  - name (text)  - capacity (number)  - highest (number)  - lowest (number)  - average (number)Table: singer  - singer_id (number)  - name (text)  - country (text)  - song_name (text)  - song_release_year (text)  - age (number)  - is_male (others)Table: concert  - concert_id (number)  - concert_name (text)  - theme (text)  - stadium_id (text)  - year (text)Table: singer in concert  - concert_id (number)  - singer_id (text)Foreign Keys:  - stadium.stadium_id -> concert.stadium_id  - singer.singer_id -> singer in concert.singer_id  - concert.concert_id -> singer in concert.concert_idCreate a SQL statement in response that replies to the following question:How many singers are from each country?Requirements:1. Write MYSQL compatible statements.2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.3. Write clean, efficient, and well-structured code.4. Do NOT include test cases or example usage.Provide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""#1\\nSELECT country, COUNT(*) as number_of_singers\\nFROM singer\\nGROUP BY country;\""}""
  }
]","{
    ""code"": ""#1\nSELECT country, COUNT(*) as number_of_singers\nFROM singer\nGROUP BY country;""
}",concert_singer,How many singers are from each country?,deepseek-coder:6.7b
SELECT s.name FROM singer AS s INNER JOIN (SELECT sc.singer_id FROM singer_in_concert AS sc GROUP BY sc.singer_id HAVING AVG(s.age) > (SELECT AVG(age) FROM singer)) AS avg_ages ON s.singer_id = avg_ages.singer_id;,"[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert in SQL. Based on the following database:Table: stadium  - stadium_id (number)  - location (text)  - name (text)  - capacity (number)  - highest (number)  - lowest (number)  - average (number)Table: singer  - singer_id (number)  - name (text)  - country (text)  - song_name (text)  - song_release_year (text)  - age (number)  - is_male (others)Table: concert  - concert_id (number)  - concert_name (text)  - theme (text)  - stadium_id (text)  - year (text)Table: singer in concert  - concert_id (number)  - singer_id (text)Foreign Keys:  - stadium.stadium_id -> concert.stadium_id  - singer.singer_id -> singer in concert.singer_id  - concert.concert_id -> singer in concert.concert_idCreate a SQL statement in response that replies to the following question:List all song names by singers above the average age.Requirements:1. Write MYSQL compatible statements.2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.3. Write clean, efficient, and well-structured code.4. Do NOT include test cases or example usage.Provide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"": \""SELECT s.name FROM singer AS s INNER JOIN (SELECT sc.singer_id FROM singer_in_concert AS sc GROUP BY sc.singer_id HAVING AVG(s.age) > (SELECT AVG(age) FROM singer)) AS avg_ages ON s.singer_id = avg_ages.singer_id;\""}""
  }
]","{
""code"": ""SELECT s.name FROM singer AS s INNER JOIN (SELECT sc.singer_id FROM singer_in_concert AS sc GROUP BY sc.singer_id HAVING AVG(s.age) > (SELECT AVG(age) FROM singer)) AS avg_ages ON s.singer_id = avg_ages.singer_id;""
}",concert_singer,List all song names by singers above the average age.,deepseek-coder:6.7b
"#1234567890
SELECT sg.name AS singer_name,
sg.song_name AS song_name
FROM singer sg
JOIN (
    SELECT singer_id, AVG(age) as avg_age
    FROM singer
    GROUP BY singer_id
) sa ON sg.singer_id = sa.singer_id
WHERE sg.age > sa.avg_age;
","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert in SQL. Based on the following database:Table: stadium  - stadium_id (number)  - location (text)  - name (text)  - capacity (number)  - highest (number)  - lowest (number)  - average (number)Table: singer  - singer_id (number)  - name (text)  - country (text)  - song_name (text)  - song_release_year (text)  - age (number)  - is_male (others)Table: concert  - concert_id (number)  - concert_name (text)  - theme (text)  - stadium_id (text)  - year (text)Table: singer in concert  - concert_id (number)  - singer_id (text)Foreign Keys:  - stadium.stadium_id -> concert.stadium_id  - singer.singer_id -> singer in concert.singer_id  - concert.concert_id -> singer in concert.concert_idCreate a SQL statement in response that replies to the following question:What are all the song names by singers who are older than average?Requirements:1. Write MYSQL compatible statements.2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.3. Write clean, efficient, and well-structured code.4. Do NOT include test cases or example usage.Provide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{  \""code\"": \""#1234567890\\nSELECT sg.name AS singer_name,\\nsg.song_name AS song_name\\nFROM singer sg\\nJOIN (\\n    SELECT singer_id, AVG(age) as avg_age\\n    FROM singer\\n    GROUP BY singer_id\\n) sa ON sg.singer_id = sa.singer_id\\nWHERE sg.age > sa.avg_age;\\n\""}""
  }
]","{
  ""code"": ""#1234567890\nSELECT sg.name AS singer_name,\nsg.song_name AS song_name\nFROM singer sg\nJOIN (\n    SELECT singer_id, AVG(age) as avg_age\n    FROM singer\n    GROUP BY singer_id\n) sa ON sg.singer_id = sa.singer_id\nWHERE sg.age > sa.avg_age;\n""
}",concert_singer,What are all the song names by singers who are older than average?,deepseek-coder:6.7b
"#1
SELECT location, name FROM stadium WHERE capacity BETWEEN 5000 AND 10000;","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert in SQL. Based on the following database:Table: stadium  - stadium_id (number)  - location (text)  - name (text)  - capacity (number)  - highest (number)  - lowest (number)  - average (number)Table: singer  - singer_id (number)  - name (text)  - country (text)  - song_name (text)  - song_release_year (text)  - age (number)  - is_male (others)Table: concert  - concert_id (number)  - concert_name (text)  - theme (text)  - stadium_id (text)  - year (text)Table: singer in concert  - concert_id (number)  - singer_id (text)Foreign Keys:  - stadium.stadium_id -> concert.stadium_id  - singer.singer_id -> singer in concert.singer_id  - concert.concert_id -> singer in concert.concert_idCreate a SQL statement in response that replies to the following question:Show location and name for all stadiums with a capacity between 5000 and 10000.Requirements:1. Write MYSQL compatible statements.2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.3. Write clean, efficient, and well-structured code.4. Do NOT include test cases or example usage.Provide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""#1\\nSELECT location, name FROM stadium WHERE capacity BETWEEN 5000 AND 10000;\""}""
  }
]","{
    ""code"": ""#1\nSELECT location, name FROM stadium WHERE capacity BETWEEN 5000 AND 10000;""
}",concert_singer,Show location and name for all stadiums with a capacity between 5000 and 10000.,deepseek-coder:6.7b
"SELECT location, name FROM stadium WHERE capacity BETWEEN 5000 AND 10000;","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert in SQL. Based on the following database:Table: stadium  - stadium_id (number)  - location (text)  - name (text)  - capacity (number)  - highest (number)  - lowest (number)  - average (number)Table: singer  - singer_id (number)  - name (text)  - country (text)  - song_name (text)  - song_release_year (text)  - age (number)  - is_male (others)Table: concert  - concert_id (number)  - concert_name (text)  - theme (text)  - stadium_id (text)  - year (text)Table: singer in concert  - concert_id (number)  - singer_id (text)Foreign Keys:  - stadium.stadium_id -> concert.stadium_id  - singer.singer_id -> singer in concert.singer_id  - concert.concert_id -> singer in concert.concert_idCreate a SQL statement in response that replies to the following question:What are the locations and names of all stations with capacity between 5000 and 10000?Requirements:1. Write MYSQL compatible statements.2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.3. Write clean, efficient, and well-structured code.4. Do NOT include test cases or example usage.Provide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{  \""code\"": \""SELECT location, name FROM stadium WHERE capacity BETWEEN 5000 AND 10000;\""}""
  }
]","{
  ""code"": ""SELECT location, name FROM stadium WHERE capacity BETWEEN 5000 AND 10000;""
}",concert_singer,What are the locations and names of all stations with capacity between 5000 and 10000?,deepseek-coder:6.7b
"#1
SELECT MAX(capacity) as max_capacity, AVG(average) as average_temperature FROM stadium;
","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert in SQL. Based on the following database:Table: stadium  - stadium_id (number)  - location (text)  - name (text)  - capacity (number)  - highest (number)  - lowest (number)  - average (number)Table: singer  - singer_id (number)  - name (text)  - country (text)  - song_name (text)  - song_release_year (text)  - age (number)  - is_male (others)Table: concert  - concert_id (number)  - concert_name (text)  - theme (text)  - stadium_id (text)  - year (text)Table: singer in concert  - concert_id (number)  - singer_id (text)Foreign Keys:  - stadium.stadium_id -> concert.stadium_id  - singer.singer_id -> singer in concert.singer_id  - concert.concert_id -> singer in concert.concert_idCreate a SQL statement in response that replies to the following question:What is the maximum capacity and the average of all stadiums ?Requirements:1. Write MYSQL compatible statements.2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.3. Write clean, efficient, and well-structured code.4. Do NOT include test cases or example usage.Provide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""#1\\nSELECT MAX(capacity) as max_capacity, AVG(average) as average_temperature FROM stadium;\\n\""}""
  }
]","{
    ""code"": ""#1\nSELECT MAX(capacity) as max_capacity, AVG(average) as average_temperature FROM stadium;\n""
}",concert_singer,What is the maximum capacity and the average of all stadiums ?,deepseek-coder:6.7b
"SELECT AVG(capacity) AS average_capacity, MAX(capacity) AS max_capacity FROM stadium;","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert in SQL. Based on the following database:Table: stadium  - stadium_id (number)  - location (text)  - name (text)  - capacity (number)  - highest (number)  - lowest (number)  - average (number)Table: singer  - singer_id (number)  - name (text)  - country (text)  - song_name (text)  - song_release_year (text)  - age (number)  - is_male (others)Table: concert  - concert_id (number)  - concert_name (text)  - theme (text)  - stadium_id (text)  - year (text)Table: singer in concert  - concert_id (number)  - singer_id (text)Foreign Keys:  - stadium.stadium_id -> concert.stadium_id  - singer.singer_id -> singer in concert.singer_id  - concert.concert_id -> singer in concert.concert_idCreate a SQL statement in response that replies to the following question:What is the average and maximum capacities for all stadiums ?Requirements:1. Write MYSQL compatible statements.2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.3. Write clean, efficient, and well-structured code.4. Do NOT include test cases or example usage.Provide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{  \""code\"": \""SELECT AVG(capacity) AS average_capacity, MAX(capacity) AS max_capacity FROM stadium;\""}""
  }
]","{
  ""code"": ""SELECT AVG(capacity) AS average_capacity, MAX(capacity) AS max_capacity FROM stadium;""
}",concert_singer,What is the average and maximum capacities for all stadiums ?,deepseek-coder:6.7b
"#1234567890
SELECT name, capacity FROM stadium WHERE average = (SELECT MAX(average) FROM stadium);","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert in SQL. Based on the following database:Table: stadium  - stadium_id (number)  - location (text)  - name (text)  - capacity (number)  - highest (number)  - lowest (number)  - average (number)Table: singer  - singer_id (number)  - name (text)  - country (text)  - song_name (text)  - song_release_year (text)  - age (number)  - is_male (others)Table: concert  - concert_id (number)  - concert_name (text)  - theme (text)  - stadium_id (text)  - year (text)Table: singer in concert  - concert_id (number)  - singer_id (text)Foreign Keys:  - stadium.stadium_id -> concert.stadium_id  - singer.singer_id -> singer in concert.singer_id  - concert.concert_id -> singer in concert.concert_idCreate a SQL statement in response that replies to the following question:What is the name and capacity for the stadium with highest average attendance?Requirements:1. Write MYSQL compatible statements.2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.3. Write clean, efficient, and well-structured code.4. Do NOT include test cases or example usage.Provide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""#1234567890\\nSELECT name, capacity FROM stadium WHERE average = (SELECT MAX(average) FROM stadium);\""}""
  }
]","{
    ""code"": ""#1234567890\nSELECT name, capacity FROM stadium WHERE average = (SELECT MAX(average) FROM stadium);""
}",concert_singer,What is the name and capacity for the stadium with highest average attendance?,deepseek-coder:6.7b
"SELECT name, capacity FROM stadium WHERE average = (SELECT MAX(average) FROM stadium);","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert in SQL. Based on the following database:Table: stadium  - stadium_id (number)  - location (text)  - name (text)  - capacity (number)  - highest (number)  - lowest (number)  - average (number)Table: singer  - singer_id (number)  - name (text)  - country (text)  - song_name (text)  - song_release_year (text)  - age (number)  - is_male (others)Table: concert  - concert_id (number)  - concert_name (text)  - theme (text)  - stadium_id (text)  - year (text)Table: singer in concert  - concert_id (number)  - singer_id (text)Foreign Keys:  - stadium.stadium_id -> concert.stadium_id  - singer.singer_id -> singer in concert.singer_id  - concert.concert_id -> singer in concert.concert_idCreate a SQL statement in response that replies to the following question:What is the name and capacity for the stadium with the highest average attendance?Requirements:1. Write MYSQL compatible statements.2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.3. Write clean, efficient, and well-structured code.4. Do NOT include test cases or example usage.Provide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""SELECT name, capacity FROM stadium WHERE average = (SELECT MAX(average) FROM stadium);\""}""
  }
]","{
    ""code"": ""SELECT name, capacity FROM stadium WHERE average = (SELECT MAX(average) FROM stadium);""
}",concert_singer,What is the name and capacity for the stadium with the highest average attendance?,deepseek-coder:6.7b
"#1
SELECT COUNT(*) FROM concert WHERE year = '2014' OR year = '2015';","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert in SQL. Based on the following database:Table: stadium  - stadium_id (number)  - location (text)  - name (text)  - capacity (number)  - highest (number)  - lowest (number)  - average (number)Table: singer  - singer_id (number)  - name (text)  - country (text)  - song_name (text)  - song_release_year (text)  - age (number)  - is_male (others)Table: concert  - concert_id (number)  - concert_name (text)  - theme (text)  - stadium_id (text)  - year (text)Table: singer in concert  - concert_id (number)  - singer_id (text)Foreign Keys:  - stadium.stadium_id -> concert.stadium_id  - singer.singer_id -> singer in concert.singer_id  - concert.concert_id -> singer in concert.concert_idCreate a SQL statement in response that replies to the following question:How many concerts are there in year 2014 or 2015?Requirements:1. Write MYSQL compatible statements.2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.3. Write clean, efficient, and well-structured code.4. Do NOT include test cases or example usage.Provide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""#1\\nSELECT COUNT(*) FROM concert WHERE year = '2014' OR year = '2015';\""}""
  }
]","{
    ""code"": ""#1\nSELECT COUNT(*) FROM concert WHERE year = '2014' OR year = '2015';""
}",concert_singer,How many concerts are there in year 2014 or 2015?,deepseek-coder:6.7b
"
SELECT COUNT(*) FROM concert
WHERE year = '2014' OR year = '2015';
","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert in SQL. Based on the following database:Table: stadium  - stadium_id (number)  - location (text)  - name (text)  - capacity (number)  - highest (number)  - lowest (number)  - average (number)Table: singer  - singer_id (number)  - name (text)  - country (text)  - song_name (text)  - song_release_year (text)  - age (number)  - is_male (others)Table: concert  - concert_id (number)  - concert_name (text)  - theme (text)  - stadium_id (text)  - year (text)Table: singer in concert  - concert_id (number)  - singer_id (text)Foreign Keys:  - stadium.stadium_id -> concert.stadium_id  - singer.singer_id -> singer in concert.singer_id  - concert.concert_id -> singer in concert.concert_idCreate a SQL statement in response that replies to the following question:How many concerts occurred in 2014 or 2015?Requirements:1. Write MYSQL compatible statements.2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.3. Write clean, efficient, and well-structured code.4. Do NOT include test cases or example usage.Provide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{  \""code\"": \""\\nSELECT COUNT(*) FROM concert\\nWHERE year = '2014' OR year = '2015';\\n\""}""
  }
]","{
  ""code"": ""\nSELECT COUNT(*) FROM concert\nWHERE year = '2014' OR year = '2015';\n""
}",concert_singer,How many concerts occurred in 2014 or 2015?,deepseek-coder:6.7b
"#1
SELECT stadium.name AS Stadium_Name, COUNT(concert.concert_id) AS Number_of_Concerts
FROM stadium
JOIN concert ON stadium.stadium_id = concert.stadium_id
GROUP BY stadium.name;","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert in SQL. Based on the following database:Table: stadium  - stadium_id (number)  - location (text)  - name (text)  - capacity (number)  - highest (number)  - lowest (number)  - average (number)Table: singer  - singer_id (number)  - name (text)  - country (text)  - song_name (text)  - song_release_year (text)  - age (number)  - is_male (others)Table: concert  - concert_id (number)  - concert_name (text)  - theme (text)  - stadium_id (text)  - year (text)Table: singer in concert  - concert_id (number)  - singer_id (text)Foreign Keys:  - stadium.stadium_id -> concert.stadium_id  - singer.singer_id -> singer in concert.singer_id  - concert.concert_id -> singer in concert.concert_idCreate a SQL statement in response that replies to the following question:Show the stadium name and the number of concerts in each stadium.Requirements:1. Write MYSQL compatible statements.2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.3. Write clean, efficient, and well-structured code.4. Do NOT include test cases or example usage.Provide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{  \""code\"": \""#1\\nSELECT stadium.name AS Stadium_Name, COUNT(concert.concert_id) AS Number_of_Concerts\\nFROM stadium\\nJOIN concert ON stadium.stadium_id = concert.stadium_id\\nGROUP BY stadium.name;\""}""
  }
]","{
  ""code"": ""#1\nSELECT stadium.name AS Stadium_Name, COUNT(concert.concert_id) AS Number_of_Concerts\nFROM stadium\nJOIN concert ON stadium.stadium_id = concert.stadium_id\nGROUP BY stadium.name;""
}",concert_singer,Show the stadium name and the number of concerts in each stadium.,deepseek-coder:6.7b
"#1
SELECT stadium_id, COUNT(concert_id) as concerts_played FROM concert GROUP BY stadium_id; #2","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert in SQL. Based on the following database:Table: stadium  - stadium_id (number)  - location (text)  - name (text)  - capacity (number)  - highest (number)  - lowest (number)  - average (number)Table: singer  - singer_id (number)  - name (text)  - country (text)  - song_name (text)  - song_release_year (text)  - age (number)  - is_male (others)Table: concert  - concert_id (number)  - concert_name (text)  - theme (text)  - stadium_id (text)  - year (text)Table: singer in concert  - concert_id (number)  - singer_id (text)Foreign Keys:  - stadium.stadium_id -> concert.stadium_id  - singer.singer_id -> singer in concert.singer_id  - concert.concert_id -> singer in concert.concert_idCreate a SQL statement in response that replies to the following question:For each stadium, how many concerts play there?Requirements:1. Write MYSQL compatible statements.2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.3. Write clean, efficient, and well-structured code.4. Do NOT include test cases or example usage.Provide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""#1\\nSELECT stadium_id, COUNT(concert_id) as concerts_played FROM concert GROUP BY stadium_id; #2\""}""
  }
]","{
    ""code"": ""#1\nSELECT stadium_id, COUNT(concert_id) as concerts_played FROM concert GROUP BY stadium_id; #2""
}",concert_singer,"For each stadium, how many concerts play there?",deepseek-coder:6.7b
"#1234567890
SELECT s.name AS stadium_name, s.capacity
FROM stadium s
JOIN concert c ON s.stadium_id = c.stadium_id
WHERE YEAR(c.year) >= 2014
GROUP BY s.name, s.capacity
ORDER BY COUNT(*) DESC
LIMIT 1;","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert in SQL. Based on the following database:Table: stadium  - stadium_id (number)  - location (text)  - name (text)  - capacity (number)  - highest (number)  - lowest (number)  - average (number)Table: singer  - singer_id (number)  - name (text)  - country (text)  - song_name (text)  - song_release_year (text)  - age (number)  - is_male (others)Table: concert  - concert_id (number)  - concert_name (text)  - theme (text)  - stadium_id (text)  - year (text)Table: singer in concert  - concert_id (number)  - singer_id (text)Foreign Keys:  - stadium.stadium_id -> concert.stadium_id  - singer.singer_id -> singer in concert.singer_id  - concert.concert_id -> singer in concert.concert_idCreate a SQL statement in response that replies to the following question:Show the stadium name and capacity with most number of concerts in year 2014 or after.Requirements:1. Write MYSQL compatible statements.2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.3. Write clean, efficient, and well-structured code.4. Do NOT include test cases or example usage.Provide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""#1234567890\\nSELECT s.name AS stadium_name, s.capacity\\nFROM stadium s\\nJOIN concert c ON s.stadium_id = c.stadium_id\\nWHERE YEAR(c.year) >= 2014\\nGROUP BY s.name, s.capacity\\nORDER BY COUNT(*) DESC\\nLIMIT 1;\""}""
  }
]","{
    ""code"": ""#1234567890\nSELECT s.name AS stadium_name, s.capacity\nFROM stadium s\nJOIN concert c ON s.stadium_id = c.stadium_id\nWHERE YEAR(c.year) >= 2014\nGROUP BY s.name, s.capacity\nORDER BY COUNT(*) DESC\nLIMIT 1;""
}",concert_singer,Show the stadium name and capacity with most number of concerts in year 2014 or after.,deepseek-coder:6.7b
"
SELECT s.name, s.capacity
FROM stadium AS s
JOIN concert AS c ON s.stadium_id = c.stadium_id
WHERE c.year > 2013
GROUP BY s.stadium_id
ORDER BY COUNT(c.concert_id) DESC
LIMIT 1;
","[
  {
    ""role"": ""user"",
    ""content"": ""You are an expert in SQL. Based on the following database:Table: stadium  - stadium_id (number)  - location (text)  - name (text)  - capacity (number)  - highest (number)  - lowest (number)  - average (number)Table: singer  - singer_id (number)  - name (text)  - country (text)  - song_name (text)  - song_release_year (text)  - age (number)  - is_male (others)Table: concert  - concert_id (number)  - concert_name (text)  - theme (text)  - stadium_id (text)  - year (text)Table: singer in concert  - concert_id (number)  - singer_id (text)Foreign Keys:  - stadium.stadium_id -> concert.stadium_id  - singer.singer_id -> singer in concert.singer_id  - concert.concert_id -> singer in concert.concert_idCreate a SQL statement in response that replies to the following question:What is the name and capacity of the stadium with the most concerts after 2013 ?Requirements:1. Write MYSQL compatible statements.2. Write a complete SQL select statement that shows the content from the dataset that satisfy the question.3. Write clean, efficient, and well-structured code.4. Do NOT include test cases or example usage.Provide ONLY the code implementation without any explanation, comments, or markdown formatting.""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{    \""code\"": \""\\nSELECT s.name, s.capacity\\nFROM stadium AS s\\nJOIN concert AS c ON s.stadium_id = c.stadium_id\\nWHERE c.year > 2013\\nGROUP BY s.stadium_id\\nORDER BY COUNT(c.concert_id) DESC\\nLIMIT 1;\\n\""}""
  }
]","{
    ""code"": ""\nSELECT s.name, s.capacity\nFROM stadium AS s\nJOIN concert AS c ON s.stadium_id = c.stadium_id\nWHERE c.year > 2013\nGROUP BY s.stadium_id\nORDER BY COUNT(c.concert_id) DESC\nLIMIT 1;\n""
}",concert_singer,What is the name and capacity of the stadium with the most concerts after 2013 ?,deepseek-coder:6.7b
